Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
First or Second Half,2nd Half,3,57.0,50,12.0,16,2,0,5,3,1,7,10,1.43,0.32,0.404,0.66,1.064,33.0,0.0,0.0,0,0,0,0,0.314,134,189,9
Months,April/March,1,27.0,25,6.0,8,2,0,2,0,0,2,4,2.0,0.32,0.37,0.64,1.01,16.0,1.0,0.0,0,0,0,0,0.316,121,184,4
Months,May,5,117.0,104,15.0,32,5,0,4,1,2,10,21,2.1,0.308,0.376,0.471,0.847,49.0,3.0,2.0,0,1,0,1,0.35,91,144,23
Months,June,4,86.0,75,13.0,18,3,0,6,1,0,9,18,2.0,0.24,0.314,0.52,0.834,39.0,0.0,0.0,0,2,0,0,0.226,83,128,9
Months,August,3,57.0,50,12.0,16,2,0,5,3,1,7,10,1.43,0.32,0.404,0.66,1.064,33.0,0.0,0.0,0,0,0,0,0.314,134,190,9
Game Outcome for Pitcher,in Wins,3,77.0,71,10.0,21,3,0,4,0,2,4,15,3.75,0.296,0.351,0.507,0.858,36.0,2.0,2.0,0,0,0,0,0.327,91,225,14
Game Outcome for Pitcher,in Losses,5,109.0,95,22.0,32,7,0,7,1,0,11,18,1.64,0.337,0.395,0.632,1.026,60.0,1.0,0.0,0,3,0,1,0.343,126,109,18
Game Outcome for Pitcher,in No Dec.,5,101.0,88,14.0,21,2,0,6,4,1,13,20,1.54,0.239,0.337,0.466,0.803,41.0,1.0,0.0,0,0,0,0,0.242,80,128,13
Pitching Role,as Starter,13,287.0,254,46.0,74,12,0,17,5,3,28,53,1.89,0.291,0.362,0.539,0.902,137.0,4.0,2.0,0,3,0,1,0.305,100,147,45
Run Support,0-2 Runs Scored,2,44.0,37,6.0,10,2,0,2,0,0,5,9,1.8,0.27,0.341,0.487,0.827,18.0,0.0,0.0,0,2,0,0,0.286,84,120,6
Run Support,3-5 Runs Scored,8,168.0,150,30.0,42,8,0,11,5,1,16,31,1.94,0.28,0.351,0.553,0.905,83.0,3.0,1.0,0,1,0,1,0.284,100,151,23
Run Support,6+ Runs Scored,3,75.0,67,10.0,22,2,0,4,0,2,7,13,1.86,0.328,0.4,0.537,0.937,36.0,1.0,1.0,0,0,0,0,0.36,110,163,16
Batting Order Positions,Batting 1st,13,37.0,32,0.0,11,0,0,0,0,0,5,2,0.4,0.344,0.432,0.344,0.776,11.0,0.0,0.0,0,0,0,0,0.367,83,117,11
Batting Order Positions,Batting 2nd,13,36.0,29,9.0,11,2,0,5,4,1,6,4,0.67,0.379,0.472,0.966,1.438,28.0,1.0,0.0,0,1,0,0,0.286,210,268,4
Batting Order Positions,Batting 3rd,13,33.0,31,5.0,7,1,0,2,0,1,2,11,5.5,0.226,0.273,0.452,0.724,14.0,0.0,0.0,0,0,0,1,0.278,59,83,4
Batting Order Positions,Batting 4th,13,33.0,28,9.0,10,3,0,3,0,0,5,4,0.8,0.357,0.455,0.786,1.24,22.0,1.0,0.0,0,0,0,0,0.333,172,230,4
Batting Order Positions,Batting 5th,13,33.0,28,6.0,8,0,0,2,0,0,3,6,2.0,0.286,0.333,0.5,0.833,14.0,0.0,0.0,0,2,0,0,0.273,85,129,6
Batting Order Positions,Batting 6th,13,31.0,30,3.0,8,0,0,1,0,0,1,6,6.0,0.267,0.29,0.367,0.657,11.0,0.0,0.0,0,0,0,0,0.304,48,92,7
Batting Order Positions,Batting 7th,13,30.0,24,6.0,7,3,0,2,1,0,5,3,0.6,0.292,0.433,0.667,1.1,16.0,0.0,1.0,0,0,0,0,0.263,143,216,2
Batting Order Positions,Batting 8th,13,27.0,25,0.0,4,0,0,0,0,1,1,11,11.0,0.16,0.222,0.16,0.382,4.0,0.0,1.0,0,0,0,0,0.286,-9,20,4
Batting Order Positions,Batting 9th,13,27.0,27,6.0,8,3,0,2,0,0,0,6,,0.296,0.296,0.63,0.926,17.0,2.0,0.0,0,0,0,0,0.316,99,190,3
Batting Order Positions,"Bat1-2,non-P",13,73.0,61,9.0,22,2,0,5,4,1,11,6,0.55,0.361,0.452,0.639,1.091,39.0,1.0,0.0,0,1,0,0,0.333,143,190,15
Batting Order Positions,"Bat3-6,non-P",13,130.0,117,23.0,33,4,0,8,0,1,11,27,2.45,0.282,0.339,0.521,0.86,61.0,1.0,0.0,0,2,0,1,0.298,90,132,21
Batting Order Positions,"Bat7-9,non-P",13,84.0,76,12.0,19,6,0,4,1,1,6,20,3.33,0.25,0.321,0.487,0.808,37.0,2.0,2.0,0,0,0,0,0.289,79,143,9
Swung or Took First Pitch of PA,Swung at 1st Pitch,12,78.0,70,17.0,22,3,0,5,,,6,14,2.33,0.314,0.359,0.571,0.93,40.0,2.0,0.0,0,2,0,1,0.321,105,162,14
Swung or Took First Pitch of PA,Took 1st Pitch,13,209.0,184,27.0,52,9,0,12,,,22,39,1.77,0.283,0.364,0.527,0.891,97.0,2.0,2.0,0,1,0,0,0.299,98,147,31
Count/Balls-Strikes,First Pitch,11,31.0,31,8.0,13,3,0,2,,,0,0,,0.419,0.419,0.71,1.129,22.0,1.0,0.0,0,0,0,1,0.379,148,149,8
Count/Balls-Strikes,1-0 Count,8,12.0,12,4.0,6,1,0,2,,,0,0,,0.5,0.5,1.083,1.583,13.0,0.0,0.0,0,0,0,0,0.4,239,235,3
Count/Balls-Strikes,2-0 Count,6,6.0,6,2.0,2,0,0,1,,,0,0,,0.333,0.333,0.833,1.167,5.0,0.0,0.0,0,0,0,0,0.2,147,131,1
Count/Balls-Strikes,3-0 Count,6,6.0,1,1.0,1,0,0,0,,,5,0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0,0,0,0,1.0,362,117,1
Count/Balls-Strikes,0-1 Count,12,36.0,32,7.0,10,1,0,2,,,0,0,,0.313,0.306,0.531,0.837,17.0,2.0,1.0,0,3,0,0,0.242,83,96,7
Count/Balls-Strikes,1-1 Count,13,30.0,29,5.0,9,0,0,3,,,0,0,,0.31,0.333,0.621,0.954,18.0,1.0,1.0,0,0,0,0,0.231,107,121,6
Count/Balls-Strikes,2-1 Count,9,14.0,14,5.0,6,2,0,1,,,0,0,,0.429,0.429,0.786,1.214,11.0,0.0,0.0,0,0,0,0,0.385,164,160,3
Count/Balls-Strikes,3-1 Count,10,19.0,6,3.0,3,1,0,1,,,13,0,0.0,0.5,0.842,1.167,2.009,7.0,0.0,0.0,0,0,0,0,0.4,349,204,1
Count/Balls-Strikes,0-2 Count,11,21.0,21,2.0,4,0,0,1,,,0,11,,0.191,0.191,0.333,0.524,7.0,0.0,0.0,0,0,0,0,0.333,14,169,3
