Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Bases Occupied,"2 out, -23",1,1.0,1,3.0,1,0,0,1,0,0,0,0,,1.0,1.0,4.0,5.0,4.0,0.0,0.0,0,0,0,0,,1206,1224,0
Bases Occupied,"2 out, 123",3,3.0,3,0.0,0,0,0,0,0,0,0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Clutch Stats,"2 outs, RISP",25,55.0,50,13.0,11,2,0,2,2,0,5,14,2.8,0.22,0.291,0.38,0.671,19.0,0.0,0.0,0,0,0,0,0.265,92,86,7
Clutch Stats,Late & Close,6,26.0,24,2.0,6,4,0,1,0,0,2,6,3.0,0.25,0.308,0.542,0.849,13.0,1.0,0.0,0,0,0,0,0.294,137,146,1
Clutch Stats,Tie Game,23,201.0,191,17.0,40,8,0,7,4,1,9,50,5.56,0.209,0.249,0.361,0.61,69.0,4.0,1.0,0,0,0,1,0.246,73,70,25
Clutch Stats,Within 1 R,23,332.0,308,37.0,72,17,1,11,5,3,20,81,4.05,0.234,0.28,0.403,0.683,124.0,5.0,1.0,0,3,0,2,0.279,93,89,43
Clutch Stats,Within 2 R,24,486.0,448,50.0,104,27,1,17,8,4,33,115,3.48,0.232,0.286,0.411,0.697,184.0,9.0,2.0,0,3,0,3,0.273,97,94,59
Clutch Stats,Within 3 R,25,546.0,503,57.0,122,31,1,21,8,4,38,123,3.24,0.243,0.297,0.433,0.73,218.0,10.0,2.0,0,3,0,3,0.279,107,103,69
Clutch Stats,Within 4 R,25,582.0,538,58.0,130,33,1,21,8,4,38,130,3.42,0.242,0.294,0.424,0.718,228.0,10.0,3.0,0,3,0,3,0.28,103,100,75
Clutch Stats,Margin > 4 R,5,43.0,42,3.0,9,1,0,1,0,0,1,12,12.0,0.214,0.233,0.31,0.542,13.0,0.0,0.0,0,0,0,0,0.276,55,51,7
Clutch Stats,Ahead,22,300.0,273,28.0,63,19,0,12,2,2,22,71,3.23,0.231,0.29,0.432,0.722,118.0,2.0,2.0,0,3,0,1,0.264,104,108,32
Clutch Stats,Behind,13,124.0,116,16.0,36,7,1,3,2,1,8,21,2.63,0.31,0.355,0.466,0.82,54.0,4.0,0.0,0,0,0,1,0.359,134,122,25
Leverage,High Lvrge,24,83.0,76,18.0,17,7,0,1,0,2,5,22,4.4,0.224,0.265,0.355,0.62,27.0,4.0,0.0,0,2,0,0,0.291,77,72,9
Leverage,Medium Lvrge,25,311.0,288,37.0,69,13,0,17,8,2,20,63,3.15,0.24,0.293,0.462,0.754,133.0,5.0,2.0,0,1,0,3,0.249,112,107,39
Leverage,Low Lvrge,25,231.0,216,6.0,53,14,1,4,0,0,14,57,4.07,0.245,0.294,0.375,0.669,81.0,1.0,1.0,0,0,0,0,0.316,92,89,34
Times Facing Opponent in Game,"1st PA in G, as SP",25,223.0,204,23.0,52,16,0,7,,,16,54,3.38,0.255,0.314,0.436,0.75,89.0,3.0,2.0,0,1,0,2,0.313,113,114,29
Times Facing Opponent in Game,"2nd PA in G, as SP",25,224.0,210,23.0,48,8,1,9,,,11,50,4.55,0.229,0.268,0.405,0.673,85.0,3.0,1.0,0,2,0,1,0.255,90,84,30
Times Facing Opponent in Game,"3rd PA in G, as SP",25,165.0,153,15.0,36,10,0,6,,,12,35,2.92,0.235,0.291,0.418,0.709,64.0,4.0,0.0,0,0,0,0,0.268,101,85,20
Times Facing Opponent in Game,"4th+ PA in G, as SP",3,10.0,10,0.0,1,0,0,0,,,0,3,,0.1,0.1,0.1,0.2,1.0,0.0,0.0,0,0,0,0,0.143,-42,-35,1
Pitch Count,Pitch 1-25,25,150.0,134,12.0,27,5,0,6,,,13,36,2.77,0.202,0.28,0.373,0.653,50.0,2.0,2.0,0,1,0,1,0.226,86,85,16
Pitch Count,Pitch 26-50,25,171.0,162,24.0,45,15,1,5,,,7,41,5.86,0.278,0.304,0.475,0.779,77.0,1.0,0.0,0,2,0,2,0.339,119,115,24
Pitch Count,Pitch 51-75,25,165.0,156,8.0,33,5,0,4,,,8,34,4.25,0.212,0.255,0.321,0.575,50.0,6.0,1.0,0,0,0,0,0.246,65,58,24
Pitch Count,Pitch 76-100,25,125.0,115,17.0,30,8,0,7,,,10,30,3.0,0.261,0.32,0.513,0.833,59.0,1.0,0.0,0,0,0,0,0.295,134,127,15
Pitch Count,Pitch 101+,7,11.0,10,0.0,2,1,0,0,,,1,1,1.0,0.2,0.273,0.3,0.573,3.0,0.0,0.0,0,0,0,0,0.222,66,82,1
Days of Rest,"4 Days,GS",10,257.0,242,24.0,52,10,1,11,2,1,15,64,4.27,0.215,0.261,0.401,0.662,97.0,3.0,0.0,0,0,0,2,0.246,86,81,30
Days of Rest,"5 Days,GS",11,280.0,261,18.0,55,13,0,8,4,3,16,65,4.06,0.211,0.261,0.353,0.613,92.0,4.0,2.0,0,1,0,0,0.249,75,71,34
Days of Rest,"6+ Days,GS",4,88.0,77,21.0,32,11,0,3,2,0,8,13,1.63,0.416,0.466,0.675,1.141,52.0,3.0,1.0,0,2,0,1,0.46,223,208,18
Hit Location,To Infield,25,209.0,209,5.0,10,0,0,0,0,0,0,0,,0.048,0.048,0.048,0.096,10.0,10.0,0.0,0,0,0,3,0.048,-72,18,10
Hit Location,To Outfield,25,232.0,229,56.0,129,34,1,22,0,0,0,0,,0.563,0.556,1.009,1.565,231.0,0.0,0.0,0,3,0,0,0.51,334,117,72
Hit Location,Ball In Play,25,419.0,416,29.0,117,34,1,0,0,0,0,0,,0.281,0.279,0.368,0.647,153.0,10.0,0.0,0,3,0,3,0.279,85,95,82
Hit Location,Not in Play,25,206.0,164,32.0,22,0,0,22,0,1,39,142,3.64,0.134,0.311,0.537,0.847,88.0,0.0,3.0,0,0,0,0,,136,101,0
Hit Location,Fair Terr,25,428.0,425,61.0,139,34,1,22,0,0,0,0,,0.327,0.325,0.567,0.892,241.0,10.0,0.0,0,3,0,3,0.288,148,102,82
Hit Location,Foul Terr,10,13.0,13,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,,0
Hit Location,Pulled-RHB,22,68.0,68,6.0,21,8,0,3,0,0,0,0,,0.309,0.309,0.559,0.868,38.0,2.0,0.0,0,0,0,1,0.277,141,49,10
Hit Location,Up Mdle-RHB,23,96.0,96,17.0,34,4,0,4,0,0,0,0,,0.354,0.354,0.521,0.875,50.0,3.0,0.0,0,0,0,1,0.326,147,135,26
Hit Location,Opp Fld-RHB,16,32.0,32,4.0,8,3,0,0,0,0,0,0,,0.25,0.25,0.344,0.594,11.0,0.0,0.0,0,0,0,0,0.25,69,73,5
Hit Location,Pulled-LHB,25,100.0,100,16.0,34,11,1,8,0,0,0,0,,0.34,0.34,0.71,1.05,71.0,2.0,0.0,0,0,0,1,0.283,188,108,14
Hit Location,Up Mdle-LHB,25,110.0,108,14.0,35,6,0,6,0,0,0,0,,0.324,0.318,0.546,0.865,59.0,3.0,0.0,0,2,0,0,0.279,141,111,23
Hit Location,Opp Fld-LHB,19,33.0,32,4.0,7,2,0,1,0,0,0,0,,0.219,0.212,0.375,0.587,12.0,0.0,0.0,0,1,0,0,0.188,63,54,4
Hit Location,Unknown Loc,2,2.0,2,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,25,193.0,193,7.0,37,4,0,0,0,0,0,0,,0.192,0.192,0.212,0.404,41.0,10.0,0.0,0,0,0,3,0.192,17,57,33
Hit Trajectory,Fly Balls,25,136.0,134,33.0,30,7,1,20,0,0,0,0,,0.224,0.221,0.739,0.959,99.0,0.0,0.0,0,2,0,0,0.086,154,129,2
Hit Trajectory,Line Drives,25,111.0,110,21.0,72,23,0,2,0,0,0,0,,0.655,0.649,0.918,1.567,101.0,0.0,0.0,0,1,0,0,0.642,345,109,47
Hit Trajectory,Bunts,1,1.0,1,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Opponent,Inter-League,6,157.0,147,18.0,43,13,1,4,4,0,9,32,3.56,0.293,0.338,0.476,0.814,70.0,2.0,1.0,0,0,0,0,0.351,131,131,25
Opponent,Arizona Diamondbacks,1,25.0,22,4.0,9,2,0,2,0,0,3,4,1.33,0.409,0.48,0.773,1.253,17.0,1.0,0.0,0,0,0,0,0.438,251,224,5
Opponent,Atlanta Braves,2,47.0,46,10.0,16,4,0,4,0,0,1,11,11.0,0.348,0.362,0.696,1.057,32.0,1.0,0.0,0,0,0,1,0.387,192,186,8
Opponent,Boston Red Sox,1,23.0,21,8.0,11,5,0,1,1,0,2,2,1.0,0.524,0.565,0.905,1.47,19.0,1.0,0.0,0,0,0,0,0.556,312,278,5
Opponent,Chicago White Sox,1,29.0,28,2.0,4,1,0,1,1,0,1,7,7.0,0.143,0.172,0.286,0.458,8.0,0.0,0.0,0,0,0,0,0.15,28,45,2
Opponent,Colorado Rockies,2,51.0,48,4.0,9,0,0,1,1,1,3,14,4.67,0.188,0.235,0.25,0.485,12.0,0.0,0.0,0,0,0,0,0.242,41,39,8
Opponent,Detroit Tigers,1,26.0,25,1.0,6,1,0,0,0,0,0,6,,0.24,0.269,0.28,0.549,7.0,0.0,1.0,0,0,0,0,0.316,60,65,5
Opponent,Miami Marlins,1,27.0,27,3.0,6,2,0,1,0,0,0,9,,0.222,0.222,0.407,0.63,11.0,0.0,0.0,0,0,0,1,0.294,74,87,3
Opponent,Los Angeles Dodgers,2,48.0,45,5.0,12,5,0,2,1,0,2,13,6.5,0.267,0.292,0.511,0.803,23.0,2.0,0.0,0,1,0,0,0.323,124,106,5
Opponent,Milwaukee Brewers,1,23.0,23,0.0,2,1,0,0,1,0,0,5,,0.087,0.087,0.13,0.217,3.0,0.0,0.0,0,0,0,0,0.111,-39,-42,1
Opponent,Minnesota Twins,1,26.0,23,1.0,6,2,1,1,0,0,3,6,2.0,0.261,0.346,0.565,0.911,13.0,1.0,0.0,0,0,0,0,0.313,155,140,2
Opponent,New York Mets,1,30.0,30,0.0,4,1,0,0,0,0,0,8,,0.133,0.133,0.167,0.3,5.0,1.0,0.0,0,0,0,0,0.182,-14,-19,3
Opponent,New York Yankees,1,27.0,24,2.0,7,2,0,1,1,0,3,4,1.33,0.292,0.37,0.5,0.87,12.0,0.0,0.0,0,0,0,0,0.316,148,125,4
Opponent,Pittsburgh Pirates,1,22.0,18,4.0,6,2,0,0,1,0,1,4,4.0,0.333,0.364,0.444,0.808,8.0,0.0,1.0,0,2,0,0,0.375,132,141,4
Opponent,San Diego Padres,2,54.0,52,6.0,11,1,0,2,0,1,2,16,8.0,0.212,0.241,0.346,0.587,18.0,0.0,0.0,0,0,0,0,0.265,66,57,8
Opponent,San Francisco Giants,1,19.0,15,2.0,4,1,0,0,0,0,4,4,1.0,0.267,0.421,0.333,0.754,5.0,1.0,0.0,0,0,0,0,0.364,125,119,3
Opponent,St. Louis Cardinals,2,47.0,42,4.0,6,0,0,4,0,0,5,9,1.8,0.143,0.234,0.429,0.663,18.0,1.0,0.0,0,0,0,0,0.069,84,87,2
Opponent,Toronto Blue Jays,1,26.0,26,4.0,9,2,0,0,1,0,0,7,,0.346,0.346,0.423,0.769,11.0,0.0,0.0,0,0,0,0,0.474,121,120,7
Opponent,Washington Nationals,3,75.0,65,3.0,11,2,0,2,0,2,9,13,1.44,0.169,0.28,0.292,0.572,19.0,1.0,1.0,0,0,0,1,0.18,67,68,7
Opponent,WP,12,303.0,279,25.0,57,10,0,9,4,3,19,69,3.63,0.204,0.261,0.337,0.598,94.0,2.0,3.0,0,2,0,2,0.237,71,75,38
Opponent,WP >= .500,13,322.0,301,38.0,82,24,1,13,4,1,20,73,3.65,0.272,0.317,0.488,0.805,147.0,8.0,0.0,0,1,0,1,0.319,127,116,44
Game Conditions,Night,16,391.0,357,41.0,92,22,0,13,5,4,28,89,3.18,0.258,0.315,0.429,0.743,153.0,6.0,3.0,0,3,0,0,0.306,112,107,57
