Split Type,Split,G,PA,AB,R,H,2B,3B,HR,SB,CS,BB,SO,SO/W,BA,OBP,SLG,OPS,TB,GDP,HBP,SH,SF,IBB,ROE,BAbip,tOPS+,sOPS+,1B
Hit Location,Pulled-RHB,19,35.0,35,3.0,17,3,1,0,0,0,0,0,,0.486,0.486,0.629,1.114,22.0,0.0,0.0,0,0,0,0,0.486,197,102,13
Hit Location,Up Mdle-RHB,24,111.0,109,18.0,43,10,3,3,0,0,0,0,,0.395,0.387,0.624,1.011,68.0,5.0,0.0,0,2,0,1,0.37,164,168,27
Hit Location,Opp Fld-RHB,22,49.0,48,6.0,15,4,1,1,0,0,0,0,,0.313,0.306,0.5,0.806,24.0,1.0,0.0,0,1,0,0,0.292,110,131,9
Hit Location,Pulled-LHB,23,73.0,73,16.0,26,10,2,6,0,0,0,0,,0.356,0.356,0.795,1.151,58.0,3.0,0.0,0,0,0,0,0.299,193,126,8
Hit Location,Up Mdle-LHB,24,97.0,97,8.0,26,4,1,2,0,0,0,0,,0.268,0.268,0.392,0.66,38.0,6.0,0.0,0,0,0,0,0.253,74,63,19
Hit Location,Opp Fld-LHB,18,36.0,34,7.0,9,3,0,1,0,0,0,0,,0.265,0.25,0.441,0.691,15.0,0.0,0.0,0,2,0,0,0.229,79,82,5
Hit Location,Unknown Loc,3,3.0,3,0.0,0,0,0,0,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-100,-100,0
Hit Trajectory,Ground Balls,24,172.0,172,12.0,44,1,1,0,0,0,0,0,,0.256,0.256,0.273,0.529,47.0,15.0,0.0,0,0,0,1,0.256,43,106,42
Hit Trajectory,Fly Balls,23,124.0,120,23.0,21,8,1,10,0,0,0,0,,0.175,0.169,0.508,0.678,61.0,0.0,0.0,0,4,0,0,0.097,68,66,2
Hit Trajectory,Line Drives,24,108.0,107,23.0,71,25,6,3,0,0,0,0,,0.664,0.657,1.094,1.751,117.0,0.0,0.0,0,1,0,0,0.648,356,130,37
Opponent,Inter-League,10,237.0,217,37.0,71,20,6,4,0,0,12,43,3.58,0.327,0.367,0.53,0.897,115.0,7.0,4.0,0,4,1,0,0.385,137,153,41
Opponent,Atlanta Braves,1,21.0,20,3.0,5,0,0,2,0,0,0,7,,0.25,0.238,0.55,0.788,11.0,0.0,0.0,0,1,0,1,0.25,100,110,3
Opponent,Baltimore Orioles,1,22.0,22,3.0,10,3,1,1,0,0,0,3,,0.455,0.455,0.818,1.273,18.0,2.0,0.0,0,0,0,0,0.5,230,226,5
Opponent,Boston Red Sox,1,24.0,23,2.0,5,2,0,1,0,0,1,7,7.0,0.217,0.25,0.435,0.685,10.0,0.0,0.0,0,0,0,0,0.267,78,75,2
Opponent,Chicago Cubs,1,22.0,20,1.0,3,1,0,0,0,0,2,9,4.5,0.15,0.227,0.2,0.427,4.0,0.0,0.0,0,0,0,0,0.273,18,25,2
Opponent,Chicago White Sox,1,24.0,23,1.0,6,2,0,0,0,0,1,8,8.0,0.261,0.292,0.348,0.64,8.0,1.0,0.0,0,0,0,0,0.4,72,107,4
Opponent,Detroit Tigers,1,25.0,23,8.0,11,1,2,0,0,0,1,4,4.0,0.478,0.52,0.696,1.216,16.0,0.0,1.0,0,0,0,0,0.579,223,259,8
Opponent,Kansas City Royals,1,27.0,24,4.0,9,2,1,0,0,0,2,2,1.0,0.375,0.444,0.542,0.986,13.0,3.0,1.0,0,0,0,0,0.409,164,170,6
Opponent,Los Angeles Dodgers,2,44.0,40,1.0,11,3,0,0,0,0,4,8,2.0,0.275,0.341,0.35,0.691,14.0,1.0,0.0,0,0,0,0,0.344,88,84,8
Opponent,Minnesota Twins,1,23.0,20,6.0,10,5,0,0,0,0,0,3,,0.5,0.522,0.75,1.272,15.0,0.0,2.0,0,1,0,0,0.556,236,237,5
Opponent,New York Yankees,1,17.0,12,5.0,5,2,0,0,0,0,4,2,0.5,0.417,0.529,0.583,1.113,7.0,0.0,0.0,0,1,0,0,0.455,200,191,3
Opponent,Philadelphia Phillies,1,25.0,24,2.0,3,1,0,1,0,0,1,9,9.0,0.125,0.16,0.292,0.452,7.0,0.0,0.0,0,0,0,0,0.143,17,19,1
Opponent,Pittsburgh Pirates,1,23.0,20,4.0,6,2,1,0,0,0,2,7,3.5,0.3,0.391,0.5,0.891,10.0,1.0,1.0,0,0,0,0,0.462,138,165,3
Opponent,San Diego Padres,3,67.0,61,11.0,17,4,0,3,0,0,6,9,1.5,0.279,0.343,0.492,0.835,30.0,2.0,0.0,0,0,0,0,0.286,120,122,10
Opponent,San Francisco Giants,2,34.0,34,2.0,8,2,0,1,0,0,0,1,,0.235,0.235,0.382,0.618,13.0,3.0,0.0,0,0,0,0,0.219,61,72,5
Opponent,St. Louis Cardinals,1,26.0,25,1.0,7,1,1,0,1,0,1,4,4.0,0.28,0.308,0.4,0.708,10.0,0.0,0.0,0,0,1,0,0.333,89,102,5
Opponent,Tampa Bay Rays,1,24.0,24,1.0,5,1,0,1,0,0,0,6,,0.208,0.208,0.375,0.583,9.0,0.0,0.0,0,0,0,0,0.235,51,70,3
Opponent,Texas Rangers,1,25.0,22,4.0,5,1,0,1,0,0,3,3,1.0,0.227,0.32,0.409,0.729,9.0,1.0,0.0,0,0,1,0,0.222,94,113,3
Opponent,Toronto Blue Jays,1,26.0,24,3.0,5,1,2,0,0,0,0,5,,0.208,0.192,0.417,0.609,10.0,0.0,0.0,0,2,0,0,0.238,55,68,2
Opponent,Washington Nationals,2,48.0,46,2.0,5,0,0,2,0,0,2,11,5.5,0.109,0.146,0.239,0.385,11.0,1.0,0.0,0,0,0,0,0.091,1,10,3
Opponent,WP,8,193.0,178,23.0,41,8,5,3,0,0,11,47,4.27,0.23,0.28,0.382,0.662,68.0,4.0,2.0,0,2,1,0,0.292,76,93,25
Opponent,WP >= .500,16,354.0,329,41.0,95,26,3,10,1,0,19,61,3.21,0.289,0.331,0.477,0.808,157.0,11.0,3.0,0,3,1,1,0.326,113,119,56
Game Conditions,Night,16,364.0,335,42.0,93,25,6,5,1,0,21,69,3.29,0.278,0.324,0.433,0.757,145.0,9.0,4.0,0,4,1,0,0.332,101,111,57
Game Conditions,Day,8,183.0,172,22.0,43,9,2,8,0,0,9,39,4.33,0.25,0.29,0.465,0.755,80.0,6.0,1.0,0,1,1,1,0.278,97,110,24
Game Conditions,Open,13,283.0,261,31.0,68,16,3,9,0,0,19,54,2.84,0.261,0.315,0.448,0.763,117.0,10.0,2.0,0,1,1,1,0.297,101,112,40
Game Conditions,Dome,1,24.0,24,1.0,5,1,0,1,0,0,0,6,,0.208,0.208,0.375,0.583,9.0,0.0,0.0,0,0,0,0,0.235,51,69,3
Game Conditions,Retract,10,240.0,222,32.0,63,17,5,3,1,0,11,48,4.36,0.284,0.321,0.446,0.767,99.0,5.0,3.0,0,4,1,0,0.343,103,115,38
Game Conditions,Grass,12,258.0,239,27.0,63,15,3,8,0,0,16,51,3.19,0.264,0.314,0.452,0.766,108.0,9.0,2.0,0,1,0,1,0.304,102,113,37
Game Conditions,Artif. Turf,12,289.0,268,37.0,73,19,5,5,1,0,14,57,4.07,0.272,0.311,0.437,0.748,117.0,6.0,3.0,0,4,2,0,0.324,98,109,44
Ballparks,BAL-Camden Yards,1,22.0,22,3.0,10,3,1,1,0,0,0,3,,0.455,0.455,0.818,1.273,18.0,2.0,0.0,0,0,0,0,0.5,230,236,5
Ballparks,ARI-Chase Field,10,240.0,222,32.0,63,17,5,3,1,0,11,48,4.36,0.284,0.321,0.446,0.767,99.0,5.0,3.0,0,4,1,0,0.343,103,100,38
Ballparks,LAD-Dodger Stad,2,44.0,40,1.0,11,3,0,0,0,0,4,8,2.0,0.275,0.341,0.35,0.691,14.0,1.0,0.0,0,0,0,0,0.344,88,95,8
Ballparks,BOS-Fenway Pk,1,24.0,23,2.0,5,2,0,1,0,0,1,7,7.0,0.217,0.25,0.435,0.685,10.0,0.0,0.0,0,0,0,0,0.267,78,82,2
Ballparks,TEX-GlbLifeField,1,25.0,22,4.0,5,1,0,1,0,0,3,3,1.0,0.227,0.32,0.409,0.729,9.0,1.0,0.0,0,0,1,0,0.222,94,119,3
Ballparks,KCR-KauffmanStad,1,27.0,24,4.0,9,2,1,0,0,0,2,2,1.0,0.375,0.444,0.542,0.986,13.0,3.0,1.0,0,0,0,0,0.409,164,165,6
Ballparks,WSN-Natls Park,1,24.0,24,2.0,3,0,0,2,0,0,0,2,,0.125,0.125,0.375,0.5,9.0,0.0,0.0,0,0,0,0,0.05,24,35,1
Ballparks,SFG-Oracle Park,1,7.0,7,0.0,2,0,0,0,0,0,0,0,,0.286,0.286,0.286,0.571,2.0,1.0,0.0,0,0,0,0,0.286,56,67,2
Ballparks,SDP-Petco Pk,2,44.0,39,7.0,9,2,0,2,0,0,5,6,1.2,0.231,0.318,0.436,0.754,17.0,1.0,0.0,0,0,0,0,0.226,100,106,5
Ballparks,PIT-PNC Pk,1,23.0,20,4.0,6,2,1,0,0,0,2,7,3.5,0.3,0.391,0.5,0.891,10.0,1.0,1.0,0,0,0,0,0.462,138,153,3
Ballparks,TBR-TropicanaFld,1,24.0,24,1.0,5,1,0,1,0,0,0,6,,0.208,0.208,0.375,0.583,9.0,0.0,0.0,0,0,0,0,0.235,51,70,3
Ballparks,ATL-Truist Pk,1,21.0,20,3.0,5,0,0,2,0,0,0,7,,0.25,0.238,0.55,0.788,11.0,0.0,0.0,0,1,0,1,0.25,100,112,3
Ballparks,CHC-Wrigley Fld,1,22.0,20,1.0,3,1,0,0,0,0,2,9,4.5,0.15,0.227,0.2,0.427,4.0,0.0,0.0,0,0,0,0,0.273,18,31,2
By Umpire,Adam Hamari,1,21.0,20,3.0,5,0,0,2,0,0,0,7,,0.25,0.238,0.55,0.788,11.0,0.0,0.0,0,1,0,1,0.25,100,110,3
By Umpire,Adrian Johnson,1,26.0,25,1.0,7,1,1,0,1,0,1,4,4.0,0.28,0.308,0.4,0.708,10.0,0.0,0.0,0,0,1,0,0.333,89,87,5
By Umpire,Alex MacKay,1,23.0,22,1.0,3,0,0,1,0,0,1,5,5.0,0.136,0.174,0.273,0.447,6.0,1.0,0.0,0,0,0,0,0.125,17,27,2
By Umpire,Brian O'Nora,1,27.0,24,4.0,9,2,1,0,0,0,2,2,1.0,0.375,0.444,0.542,0.986,13.0,3.0,1.0,0,0,0,0,0.409,164,159,6
By Umpire,Chad Fairchild,2,46.0,41,0.0,7,2,0,0,0,0,5,14,2.8,0.171,0.261,0.22,0.48,9.0,2.0,0.0,0,0,0,0,0.259,33,39,5
By Umpire,Chad Whitson,1,22.0,22,3.0,10,3,1,1,0,0,0,3,,0.455,0.455,0.818,1.273,18.0,2.0,0.0,0,0,0,0,0.5,230,233,5
By Umpire,Dan Merzel,1,22.0,21,1.0,6,1,0,0,0,0,1,3,3.0,0.286,0.318,0.333,0.652,7.0,0.0,0.0,0,0,0,0,0.333,77,84,5
By Umpire,David Rackley,1,25.0,23,8.0,11,1,2,0,0,0,1,4,4.0,0.478,0.52,0.696,1.216,16.0,0.0,1.0,0,0,0,0,0.579,223,256,8
By Umpire,Doug Eddings,1,26.0,24,3.0,5,1,2,0,0,0,0,5,,0.208,0.192,0.417,0.609,10.0,0.0,0.0,0,2,0,0,0.238,55,73,2
By Umpire,Emil Jimenez,1,25.0,22,4.0,5,1,0,1,0,0,3,3,1.0,0.227,0.32,0.409,0.729,9.0,1.0,0.0,0,0,1,0,0.222,94,99,3
By Umpire,Jansen Visconti,1,23.0,20,6.0,10,5,0,0,0,0,0,3,,0.5,0.522,0.75,1.272,15.0,0.0,2.0,0,1,0,0,0.556,236,239,5
By Umpire,John Tumpane,1,24.0,23,1.0,6,2,0,0,0,0,1,8,8.0,0.261,0.292,0.348,0.64,8.0,1.0,0.0,0,0,0,0,0.4,72,72,4
By Umpire,Jonathan Parra,1,23.0,20,4.0,6,2,1,0,0,0,2,7,3.5,0.3,0.391,0.5,0.891,10.0,1.0,1.0,0,0,0,0,0.462,138,151,3
By Umpire,Larry Vanover,1,17.0,12,5.0,5,2,0,0,0,0,4,2,0.5,0.417,0.529,0.583,1.113,7.0,0.0,0.0,0,1,0,0,0.455,200,217,3
By Umpire,Mark Carlson,1,7.0,7,0.0,2,0,0,0,0,0,0,0,,0.286,0.286,0.286,0.571,2.0,1.0,0.0,0,0,0,0,0.286,56,71,2
By Umpire,Nic Lentz,1,24.0,23,2.0,5,2,0,1,0,0,1,7,7.0,0.217,0.25,0.435,0.685,10.0,0.0,0.0,0,0,0,0,0.267,78,79,2
By Umpire,Paul Clemons,1,24.0,24,2.0,3,0,0,2,0,0,0,2,,0.125,0.125,0.375,0.5,9.0,0.0,0.0,0,0,0,0,0.05,24,29,1
By Umpire,Phil Cuzzi,1,23.0,22,4.0,8,2,0,1,0,0,1,3,3.0,0.364,0.391,0.591,0.982,13.0,1.0,0.0,0,0,0,0,0.389,158,167,5
By Umpire,Roberto Ortiz,1,22.0,20,1.0,3,1,0,0,0,0,2,9,4.5,0.15,0.227,0.2,0.427,4.0,0.0,0.0,0,0,0,0,0.273,18,24,2
By Umpire,Ryan Additon,1,27.0,27,2.0,6,2,0,1,0,0,0,1,,0.222,0.222,0.407,0.63,11.0,2.0,0.0,0,0,0,0,0.2,63,74,3
By Umpire,Tony Randazzo,1,24.0,24,1.0,5,1,0,1,0,0,0,6,,0.208,0.208,0.375,0.583,9.0,0.0,0.0,0,0,0,0,0.235,51,70,3
By Umpire,Tripp Gibson,1,21.0,17,6.0,6,2,0,1,0,0,4,1,0.25,0.353,0.476,0.647,1.123,11.0,0.0,0.0,0,0,0,0,0.333,198,221,3
By Umpire,Will Little,1,25.0,24,2.0,3,1,0,1,0,0,1,9,9.0,0.125,0.16,0.292,0.452,7.0,0.0,0.0,0,0,0,0,0.143,17,24,1
